listing_id,area_sqm,rooms,price_cold,lv95_east,lv95_north,population
5064,53,1.0,2200,2674373.5,1256296.5,
5065,68,2.0,1350,2714924.0,1109010.25,30.0
5066,133,1.0,1730,2747700.0,1256329.5,49.0
5067,102,3.0,1470,2665094.75,1253568.5,111.0
5068,75,3.0,1490,2758536.0,1191835.125,142.0
5069,20,1.0,2200,2679805.25,1250383.375,71.0
5070,88,3.0,1950,2612231.0,1268392.5,51.0
5072,111,4.0,1950,2746006.25,1254976.625,53.0
5073,112,4.0,1370,2603309.0,1202717.375,104.0
5075,65,2.0,1540,2759581.5,1199355.5,41.0
5076,171,5.0,2700,2716650.0,1258244.625,119.0
5077,125,5.0,2600,2673426.0,1253091.25,70.0
5078,70,3.0,1750,2600830.25,1205590.375,44.0
5079,84,3.0,1800,2717453.0,1098647.0,68.0
5080,80,4.0,1800,2603657.75,1200108.375,147.0
5081,50,2.0,1500,2536028.75,1153326.75,204.0
5082,86,2.0,1650,2618959.0,1225724.25,37.0
5083,91,3.0,1720,2744930.25,1254152.625,101.0
5084,92,3.0,2200,2683498.75,1253899.0,253.0
5085,67,3.0,1790,2681611.75,1241162.125,50.0
5086,49,2.0,1610,2536412.0,1153351.875,188.0
5087,106,3.0,3180,2691450.0,1236131.0,90.0
5088,42,2.0,1650,2538253.5,1152601.625,143.0
5089,63,3.0,780,2562054.75,1122432.75,180.0
5090,63,3.0,1490,2701357.75,1233616.5,75.0
5091,94,4.0,1600,2715406.5,1102826.25,36.0
5092,81,3.0,1800,2615113.75,1269355.125,91.0
5093,164,4.0,4500,2501791.5,1116838.875,221.0
5094,71,3.0,2821,2538272.25,1153702.25,73.0
5095,85,3.0,1810,2738953.75,1274143.625,23.0
5096,110,4.0,4040,2680611.5,1252962.5,99.0
5097,158,5.0,1600,2596373.0,1217844.125,30.0
5098,107,4.0,2700,2535887.0,1159354.5,106.0
5099,95,4.0,2000,2665822.25,1252989.875,123.0
5100,90,3.0,1610,2731671.0,1278363.625,123.0
5101,108,4.0,2170,2565620.5,1163767.375,9.0
5102,80,3.0,1500,2723733.5,1078135.625,77.0
5104,85,3.0,1100,2596846.25,1226569.5,123.0
5105,300,4.0,1225,2736227.75,1253378.625,94.0
5106,98,4.0,2632,2533544.75,1155988.125,293.0
5107,79,3.0,1750,2608266.5,1259409.625,159.0
5108,140,4.0,2290,2700925.0,1115809.75,32.0
5109,45,2.0,1715,2535538.25,1152988.375,152.0
5110,75,3.0,1575,2682150.0,1263060.625,184.0
5111,43,2.0,1010,2604554.75,1197951.5,38.0
5112,101,4.0,3100,2535970.0,1159390.0,210.0
5114,76,3.0,850,2716063.25,1098843.75,47.0
5115,87,3.0,1900,2684073.25,1237582.75,64.0
5116,68,2.0,1130,2758741.25,1249658.25,161.0
5117,49,2.0,970,2528451.0,1185487.125,49.0
5118,70,3.0,1300,2778403.75,1198323.375,6.0
5119,85,3.0,1900,2663944.25,1265835.25,19.0
5120,143,4.0,1250,2592854.0,1246086.875,91.0
5121,91,4.0,1110,2689451.0,1284002.0,39.0
5124,134,4.0,1885,2604579.0,1193200.75,17.0
5125,39,1.0,1904,2683624.25,1252214.25,124.0
5126,106,4.0,1800,2666027.25,1214941.375,99.0
5127,75,3.0,1650,2606187.5,1126198.625,47.0
5128,79,4.0,1167,2504357.5,1116484.125,119.0
5129,96,4.0,2099,2756588.25,1208572.25,114.0
5130,154,5.0,2530,2655836.75,1234791.0,152.0
5131,54,3.0,2100,2499064.75,1119709.875,93.0
5132,75,3.0,1440,2612111.75,1257401.25,109.0
5133,85,3.0,2300,2663834.75,1245203.5,17.0
5134,16,1.0,1650,2682666.75,1247865.75,33.0
5135,51,2.0,1250,2683282.75,1250993.625,38.0
5136,92,4.0,1710,2618412.25,1263272.0,232.0
5137,82,3.0,2020,2622630.5,1259673.0,12.0
5138,48,2.0,1350,2537472.5,1154582.625,131.0
5139,50,2.0,1200,2578953.75,1096950.25,15.0
5140,45,2.0,720,2582960.25,1223231.25,36.0
5141,75,3.0,1780,2657708.25,1258904.25,279.0
5142,27,1.0,1000,2588767.0,1114765.25,22.0
5143,116,5.0,1990,2577353.75,1182872.125,134.0
5144,61,2.0,1560,2578414.0,1180426.625,227.0
5145,90,3.0,2040,2611572.25,1265878.5,226.0
5146,53,2.0,2140,2687070.5,1234808.125,239.0
5147,70,2.0,1910,2689628.0,1245707.125,143.0
5148,92,3.0,2060,2562268.75,1205407.0,48.0
5149,116,4.0,2420,2619431.75,1226363.625,34.0
5150,78,3.0,1480,2638241.25,1237100.0,37.0
5151,70,3.0,1270,2593185.75,1245412.5,82.0
5152,40,1.0,850,2760132.0,1174352.25,
5153,67,2.0,1455,2586870.0,1221639.75,134.0
5154,75,3.0,1850,2542109.75,1161520.875,13.0
5155,86,3.0,1420,2606386.75,1126454.75,154.0
5156,72,3.0,970,2746162.25,1258755.375,50.0
5157,45,2.0,1380,2503265.0,1113476.875,162.0
5158,88,4.0,1550,2561557.25,1205348.25,104.0
5159,100,4.0,1680,2649155.75,1245933.5,115.0
5160,60,2.0,1164,2745928.5,1270459.5,101.0
5161,90,3.0,1950,2554768.5,1187890.75,94.0
5162,70,2.0,1364,2585540.5,1221064.875,115.0
5163,99,4.0,1654,2604331.25,1202498.25,97.0
5164,50,2.0,990,2586125.5,1224258.5,26.0
5165,91,4.0,1675,2587491.0,1221729.5,155.0
5166,114,4.0,1737,2553559.5,1216917.75,260.0
5167,54,2.0,2090,2683011.75,1249344.25,260.0
5168,103,3.0,2240,2657932.75,1249836.25,20.0
5169,71,2.0,2400,2681379.75,1247100.875,254.0
5170,115,4.0,2530,2609811.25,1262871.625,54.0
5171,93,4.0,2400,2654562.25,1245220.375,54.0
5172,100,3.0,2440,2707092.5,1236387.75,57.0
5173,83,3.0,2290,2747260.5,1256093.25,131.0
5174,133,3.0,2050,2606219.0,1262015.125,31.0
5175,22,1.0,940,2578063.25,1185952.5,169.0
5176,63,3.0,1940,2555922.0,1144727.0,169.0
5177,168,5.0,14000,2502328.5,1118733.0,
5178,72,2.0,1218,2539148.0,1181176.0,62.0
5180,117,4.0,1850,2553742.0,1172849.75,86.0
5181,55,2.0,1720,2695877.25,1260706.25,124.0
5182,109,4.0,3390,2689985.75,1246592.125,
5183,74,3.0,1550,2690533.25,1263653.875,146.0
5184,111,4.0,2025,2636398.5,1240537.0,156.0
5185,101,4.0,2885,2536747.75,1152854.0,581.0
5186,84,3.0,1920,2670729.5,1244863.875,105.0
5187,82,3.0,1800,2730590.0,1278079.75,37.0
5188,50,2.0,1279,2717545.0,1096660.25,225.0
5189,78,3.0,700,2716790.0,1095188.0,6.0
5190,128,2.0,1994,2706212.0,1254829.5,138.0
5191,90,4.0,1780,2728686.75,1256402.375,116.0
5192,103,4.0,2160,2655527.5,1249163.125,161.0
5194,27,1.0,1650,2655146.75,1252807.625,71.0
5195,64,2.0,1600,2716621.5,1094930.625,276.0
5196,83,3.0,2480,2695532.0,1234500.625,96.0
5197,38,1.0,665,2585264.75,1243521.375,43.0
5198,50,2.0,1500,2536328.5,1153271.75,137.0
5199,87,3.0,1500,2578722.0,1182191.0,14.0
5200,125,4.0,2990,2678743.75,1248984.875,193.0
5201,31,1.0,2620,2683877.75,1246169.75,131.0
5202,111,3.0,2150,2646166.25,1248982.5,26.0
5203,62,2.0,1650,2538160.0,1153142.875,224.0
5204,97,4.0,1530,2572144.5,1175363.375,79.0
5205,120,5.0,3100,2692915.75,1231907.0,112.0
5206,131,3.0,1700,2641595.75,1264728.625,95.0
5207,61,3.0,1395,2635553.5,1243746.375,48.0
5208,100,3.0,3060,2678438.0,1250983.375,70.0
5209,93,4.0,1680,2624153.75,1257507.75,84.0
5210,91,4.0,3620,2498266.0,1120841.25,132.0
5211,82,2.0,2332,2559828.0,1143409.125,17.0
5212,91,3.0,1350,2562679.5,1122965.75,65.0
5213,25,1.0,2750,2691450.0,1236131.0,90.0
5214,90,4.0,3300,2681425.5,1241169.125,89.0
5215,100,4.0,1890,2594001.25,1217527.0,34.0
5216,90,4.0,2700,2605742.75,1211312.625,18.0
5217,112,4.0,2020,2640228.75,1233224.125,28.0
5218,97,4.0,3200,2703024.0,1237170.0,13.0
5219,79,3.0,1150,2605543.5,1207729.625,91.0
5220,79,3.0,1470,2564125.5,1182677.125,87.0
5221,100,4.0,2200,2713736.0,1089622.875,10.0
5222,96,3.0,2110,2655527.5,1249163.125,161.0
5223,100,3.0,1600,2713277.25,1097299.25,
5224,89,3.0,3722,2695532.0,1234500.625,96.0
5225,78,3.0,1720,2578353.75,1180449.75,30.0
5226,85,4.0,1290,2601589.25,1205748.625,48.0
5227,100,4.0,1145,2719552.0,1087314.5,33.0
5228,54,3.0,1740,2665638.5,1210335.125,
5229,44,1.0,1100,2682958.25,1240984.0,89.0
5230,67,2.0,1630,2559961.75,1204538.125,77.0
5231,65,2.0,1790,2697114.75,1265294.5,68.0
5232,100,4.0,1200,2724124.5,1078845.75,24.0
5233,45,1.0,900,2716754.0,1081510.625,48.0
5234,93,3.0,1680,2634507.25,1239593.375,112.0
5235,80,3.0,1280,2748649.25,1256391.875,118.0
5237,80,3.0,1362,2553591.5,1216948.125,260.0
5238,23,1.0,1050,2695750.25,1261000.5,127.0
5239,153,4.0,2500,2723169.5,1080273.875,6.0
5240,82,4.0,2050,2683598.25,1237835.875,111.0
5241,75,3.0,1365,2663583.75,1209217.5,134.0
5242,90,3.0,2100,2554405.0,1147861.25,43.0
5243,260,6.0,4700,2615882.0,1268877.0,23.0
5244,30,2.0,1500,2583396.5,1105084.125,65.0
5245,75,3.0,1940,2600949.5,1200932.625,98.0
5246,104,3.0,2700,2534980.0,1153490.0,252.0
5247,102,3.0,1900,2665523.5,1257307.625,17.0
5248,87,4.0,2360,2537656.5,1151699.75,366.0
5249,74,2.0,1635,2646020.75,1250107.375,165.0
5250,75,3.0,1950,2599161.5,1200479.875,181.0
5251,45,2.0,850,2597333.0,1226670.375,144.0
5252,150,5.0,1100,2567445.5,1254817.5,19.0
5253,90,4.0,1970,2534874.75,1153178.75,187.0
5254,93,3.0,2230,2673000.75,1251478.0,337.0
5255,112,3.0,3310,2682395.25,1241866.875,147.0
5256,71,3.0,809,2593049.75,1246099.0,186.0
5257,96,3.0,2146,2538744.75,1155075.625,208.0
5258,72,2.0,900,2592279.0,1252876.5,16.0
5259,71,2.0,1290,2761184.0,1259225.75,15.0
5261,96,4.0,2270,2672535.75,1250905.0,72.0
5262,17,1.0,1220,2501385.25,1116951.875,308.0
5263,90,2.0,750,2720774.75,1079310.75,167.0
5264,45,2.0,800,2574676.5,1231746.125,3.0
5265,68,3.0,1590,2621974.25,1260094.125,7.0
5266,32,1.0,1295,2534754.25,1155340.875,91.0
5267,98,4.0,2690,2706837.5,1232103.375,82.0
5268,28,1.0,1290,2535362.75,1155252.125,18.0
5269,65,2.0,1250,2595079.0,1226258.875,74.0
5270,131,5.0,2605,2607043.0,1197802.625,89.0
5271,95,4.0,1890,2596527.75,1119479.75,6.0
5272,103,3.0,2270,2682848.5,1262945.25,185.0
5273,30,1.0,1080,2608058.5,1229026.375,35.0
5274,55,2.0,2250,2682412.25,1247312.75,
5275,43,1.0,900,2716220.0,1093665.5,57.0
5276,142,5.0,2910,2701624.0,1234210.25,67.0
5277,45,2.0,1200,2716433.5,1078830.5,110.0
5278,112,4.0,1687,2668469.75,1235113.75,39.0
5279,106,4.0,1990,2640987.5,1229710.625,37.0
5280,57,1.0,1500,2501053.25,1117583.0,229.0
5281,65,2.0,2130,2506593.25,1138536.875,231.0
5282,41,2.0,1010,2746014.5,1254672.0,116.0
5283,32,1.0,2040,2615321.75,1221577.375,7.0
5284,41,2.0,1650,2498666.75,1121491.625,259.0
5285,85,2.0,2200,2676010.75,1215190.5,99.0
5286,100,4.0,2750,2686165.0,1265216.375,51.0
5287,58,2.0,1499,2633295.0,1127574.0,120.0
5288,66,2.0,2680,2680867.5,1246667.5,177.0
5289,88,3.0,1360,2718674.0,1140871.0,14.0
5290,70,2.0,980,2625181.25,1244390.75,3.0
5291,100,4.0,2030,2553829.5,1145668.75,526.0
5292,87,4.0,2200,2496391.5,1117701.25,
5293,59,2.0,1320,2748859.5,1243750.5,33.0
5294,60,2.0,800,2558175.25,1185014.75,47.0
5295,42,1.0,1150,2583305.75,1112910.25,18.0
5296,45,2.0,1480,2599404.75,1200688.125,136.0
5297,86,3.0,1630,2648941.5,1246083.75,75.0
5298,76,2.0,1950,2611317.5,1266944.25,73.0
5299,96,3.0,1800,2605663.0,1198215.5,55.0
5300,81,3.0,1350,2612183.75,1257400.125,109.0
5301,72,3.0,1560,2609480.5,1266752.0,129.0
5302,77,2.0,1575,2611818.5,1267802.125,137.0
5303,114,4.0,1737,2553591.5,1216948.125,260.0
5304,85,3.0,2190,2678743.75,1248984.875,193.0
5305,109,3.0,1950,2714531.25,1093306.875,47.0
5306,89,3.0,2050,2643803.5,1263353.625,3.0
5307,69,2.0,1640,2662487.5,1251810.0,22.0
5308,66,3.0,1500,2600169.75,1198163.875,139.0
5309,132,2.0,3770,2684643.5,1246485.125,155.0
5310,120,2.0,4410,2682553.25,1250287.5,34.0
5311,102,4.0,3180,2675260.5,1245942.25,84.0
5312,125,5.0,2600,2699711.75,1249038.0,62.0
5313,75,3.0,1950,2600949.5,1200932.625,98.0
5314,61,2.0,1910,2687817.75,1246179.875,108.0
5315,95,3.0,2650,2684647.0,1253080.625,143.0
5316,65,2.0,1920,2599924.0,1198447.875,130.0
5317,87,3.0,2078,2645789.25,1252163.75,59.0
5318,125,4.0,2000,2719410.5,1100510.0,26.0
5319,70,3.0,700,2699347.25,1149726.375,7.0
5320,86,3.0,3340,2678968.25,1249730.5,252.0
5321,27,1.0,600,2586238.5,1221667.25,80.0
5322,52,2.0,1543,2613250.25,1267740.125,214.0
5323,90,3.0,1840,2609938.75,1224044.25,81.0
5324,66,2.0,2030,2611968.25,1267634.375,135.0
5325,55,2.0,1530,2578326.0,1180466.0,30.0
5326,49,2.0,1460,2612331.5,1268657.0,440.0
5327,71,2.0,1450,2645809.0,1246766.125,110.0
5328,76,3.0,1750,2675245.5,1254925.625,96.0
5329,170,6.0,2300,2549338.25,1161547.5,29.0
5330,105,4.0,1270,2690976.75,1153456.0,
5331,65,2.0,1810,2561570.5,1204819.375,35.0
5332,133,5.0,2230,2607494.5,1266587.5,70.0
5333,123,4.0,2300,2604482.0,1201075.75,96.0
5334,40,2.0,1180,2597811.5,1199762.875,115.0
5335,97,3.0,1999,2662043.25,1211520.5,135.0
5336,103,3.0,2280,2662193.0,1211559.0,151.0
5337,137,4.0,5490,2687587.75,1234773.875,38.0
5338,60,2.0,1500,2603373.5,1125789.125,18.0
5339,98,4.0,2020,2605493.0,1199648.0,6.0
5340,80,2.0,2100,2539070.0,1151260.0,32.0
5341,52,3.0,1760,2500339.25,1115618.75,246.0
5342,112,4.0,1500,2603309.0,1202717.375,104.0
5343,78,3.0,820,2547859.5,1212243.0,62.0
5344,73,3.0,1520,2657807.5,1253953.875,113.0
5345,143,4.0,2500,2609222.0,1186933.375,77.0
5346,49,2.0,1550,2533550.0,1153567.375,66.0
5347,128,5.0,1450,2631213.5,1218070.25,41.0
5348,80,3.0,1590,2635038.25,1231161.25,36.0
5349,95,3.0,1740,2617157.0,1234191.0,25.0
5350,86,4.0,3360,2610069.75,1266591.875,89.0
5351,82,3.0,1650,2679895.5,1248525.0,82.0
5352,35,2.0,750,2533096.5,1153995.75,
5354,65,3.0,1200,2652708.5,1251010.5,41.0
5355,37,2.0,1000,2538536.75,1152656.125,176.0
5356,86,4.0,1640,2657872.75,1254675.875,39.0
5357,27,1.0,610,2554146.5,1216942.5,84.0
5358,60,2.0,1845,2674373.5,1256296.5,
5359,74,4.0,2940,2500435.5,1118449.0,364.0
5360,39,2.0,900,2596584.75,1193551.75,
5361,109,4.0,2560,2663397.75,1256859.0,
5362,45,2.0,2200,2681234.25,1248469.5,300.0
5363,74,2.0,2980,2687824.5,1250213.25,402.0
5364,60,2.0,970,2553661.25,1217418.75,64.0
5365,102,3.0,2380,2696564.0,1260953.625,103.0
5366,239,4.0,2370,2725810.0,1238463.5,69.0
5367,184,4.0,2900,2676567.25,1247251.75,117.0
5368,70,3.0,1700,2612509.75,1267526.375,38.0
5369,135,4.0,2473,2682718.75,1244341.375,120.0
5370,16,1.0,895,2686067.25,1256463.625,139.0
5371,90,3.0,2030,2730153.75,1270493.0,5.0
5372,82,4.0,1350,2649464.5,1245926.625,75.0
5373,35,2.0,680,2752415.75,1247698.5,8.0
5374,60,3.0,1720,2678665.5,1244414.75,38.0
5375,60,2.0,2950,2697345.75,1227907.5,48.0
5376,90,5.0,3000,2499218.25,1130072.625,40.0
5377,111,4.0,1600,2590895.0,1244143.0,16.0
5378,103,3.0,2240,2657932.75,1249836.25,20.0
5379,100,3.0,1250,2751259.75,1247585.25,4.0
5380,75,1.0,1740,2613731.0,1267431.0,124.0
5381,130,5.0,2195,2559926.5,1171566.25,65.0
5382,68,2.0,1090,2681050.75,1246655.875,222.0
5383,80,3.0,2700,2538043.25,1153285.0,171.0
5384,69,3.0,1450,2607513.25,1267155.375,121.0
5385,37,1.0,780,2585368.25,1219498.625,166.0
5386,97,4.0,2290,2611632.75,1266395.5,86.0
5387,27,1.0,1100,2537991.75,1152626.625,85.0
5388,53,2.0,1980,2611011.25,1266224.0,121.0
5389,90,4.0,2000,2567249.5,1132585.125,51.0
5390,100,3.0,1700,2555414.75,1157561.75,12.0
5391,112,4.0,2390,2660749.75,1254181.625,59.0
5392,120,5.0,1655,2626324.75,1230494.75,72.0
5393,123,4.0,2480,2578220.25,1181495.25,103.0
5394,83,4.0,1250,2739980.25,1250401.75,71.0
5395,90,4.0,2280,2665647.25,1212229.25,92.0
5396,105,4.0,3250,2678438.0,1250983.375,70.0
5397,58,2.0,1350,2663679.75,1214451.0,19.0
5398,93,3.0,1600,2571371.5,1163988.375,205.0
5399,83,3.0,1661,2655667.5,1250466.125,109.0
5400,40,2.0,1100,2597811.5,1199762.875,115.0
5401,54,2.0,1675,2540050.75,1152631.625,136.0
5402,110,4.0,1980,2597076.5,1123157.25,7.0
5403,82,3.0,1200,2609225.0,1227899.5,82.0
5404,53,2.0,1126,2599423.0,1198288.625,147.0
5405,80,3.0,1250,2574808.5,1230243.375,20.0
5406,85,4.0,2300,2618297.25,1263292.5,156.0
5407,42,2.0,1650,2538253.5,1152601.625,143.0
5408,86,4.0,1600,2746747.5,1255486.0,107.0
5409,68,3.0,1450,2610199.25,1268236.875,119.0
5410,82,3.0,1430,2630170.25,1268405.5,142.0
5411,62,2.0,2000,2537168.0,1152205.125,32.0
5412,131,4.0,2700,2607279.25,1262032.0,42.0
5413,110,6.0,2990,2499047.75,1118039.0,427.0
5414,112,4.0,2285,2612625.5,1259717.625,81.0
5415,115,3.0,2370,2694140.25,1227936.25,87.0
5416,60,1.0,2800,2679718.5,1248139.75,30.0
5417,224,1.0,2590,2614010.75,1211412.0,9.0
5418,145,5.0,4930,2539985.5,1151439.75,61.0
5419,48,2.0,1070,2577711.75,1184471.5,81.0
5420,80,3.0,1500,2595594.5,1230045.125,
5421,46,2.0,1779,2666127.5,1209932.75,161.0
5422,50,2.0,1370,2614204.75,1266849.875,139.0
5423,130,5.0,1820,2596200.25,1198305.0,151.0
5424,109,5.0,1886,2646727.0,1248851.125,
5425,78,3.0,1050,2615674.0,1231759.75,8.0
5426,145,5.0,3660,2683343.5,1250490.75,56.0
5427,73,2.0,1600,2739945.0,1267740.875,41.0
5428,71,3.0,2900,2672034.0,1250165.625,70.0
5429,69,3.0,1250,2570799.5,1163470.125,93.0
5430,54,3.0,1160,2605841.5,1228718.625,43.0
5431,76,3.0,1150,2611005.25,1227533.25,59.0
5432,110,3.0,2090,2665824.0,1259920.25,11.0
5433,43,1.0,1050,2697545.75,1260908.75,115.0
5434,65,3.0,1260,2560135.0,1183066.75,50.0
5435,85,3.0,810,2577309.0,1227001.5,53.0
5436,127,5.0,3230,2689122.0,1253897.625,59.0
5437,105,3.0,2750,2716745.5,1096425.75,201.0
5438,79,4.0,1680,2736921.0,1252722.5,42.0
5439,108,4.0,1805,2598229.0,1195805.75,80.0
5440,65,3.0,1100,2553694.0,1217253.125,110.0
5441,80,3.0,2489,2603209.25,1200552.5,205.0
5442,42,1.0,700,2632143.5,1243523.625,53.0
5443,95,3.0,2395,2700080.25,1260262.25,194.0
5444,85,5.0,2810,2499666.75,1117090.75,428.0
5445,56,2.0,1130,2606393.25,1228934.0,38.0
5446,26,1.0,890,2609442.0,1228950.375,229.0
5447,89,3.0,1700,2699229.25,1282346.875,98.0
5448,80,4.0,1850,2533363.5,1154273.375,78.0
5449,69,2.0,2130,2611231.0,1266540.0,54.0
5450,110,4.0,1450,2637801.0,1244922.0,66.0
5451,65,3.0,1650,2603491.25,1201041.5,121.0
5452,80,3.0,1480,2754548.5,1260702.75,69.0
5453,85,3.0,2920,2687644.25,1245622.5,150.0
5454,67,2.0,2220,2678438.0,1250983.375,70.0
5455,45,1.0,1000,2710833.25,1093312.125,23.0
5456,128,5.0,2650,2611386.0,1256494.5,54.0
5457,56,2.0,2990,2610069.75,1266591.875,89.0
5458,107,4.0,2937,2698106.5,1228815.875,110.0
5459,44,2.0,1360,2577565.0,1183471.25,174.0
5460,38,1.0,1500,2687912.0,1234759.0,88.0
5461,84,3.0,1300,2561697.25,1185393.375,143.0
5462,50,2.0,1200,2721392.25,1078250.75,43.0
5463,60,3.0,1500,2638846.0,1236390.625,41.0
5464,23,1.0,715,2535266.75,1154545.625,155.0
5465,43,1.0,980,2716220.0,1093665.5,57.0
5466,90,4.0,2280,2665647.25,1212229.25,92.0
5467,35,1.0,895,2716573.0,1094820.5,62.0
5468,46,2.0,2090,2681190.75,1247944.25,189.0
5469,54,3.0,2750,2500980.25,1116725.125,365.0
5470,41,3.0,1890,2494516.0,1120643.125,43.0
5471,80,3.0,1500,2595594.5,1230045.125,
5472,56,3.0,1920,2499196.0,1118739.0,416.0
5473,63,3.0,780,2561959.75,1122299.625,63.0
5474,87,3.0,1770,2611840.5,1265540.25,234.0
5475,75,2.0,2020,2677731.0,1254069.875,227.0
5476,112,4.0,2285,2612625.5,1259717.625,81.0
5477,110,5.0,2700,2749359.75,1264515.25,20.0
5478,115,5.0,2560,2538679.75,1159228.5,55.0
5479,54,3.0,1740,2664904.0,1210316.0,29.0
5480,105,4.0,1500,2701318.5,1114354.625,
5481,46,2.0,1900,2538001.5,1153409.125,496.0
5482,90,4.0,2220,2612505.75,1259710.125,
5483,53,2.0,990,2626898.75,1239086.5,13.0
5484,83,3.0,1640,2612099.75,1258497.375,53.0
5485,114,4.0,2790,2681416.5,1269518.875,111.0
5486,66,3.0,1330,2646275.25,1245490.625,22.0
5487,87,3.0,1520,2578267.5,1181294.875,50.0
5488,61,2.0,1210,2597242.5,1226556.75,52.0
5489,72,3.0,1840,2600949.5,1200932.625,98.0
5490,80,3.0,2700,2538010.25,1152821.75,155.0
5491,66,3.0,1930,2669194.25,1215117.25,110.0
5492,68,2.0,1790,2652179.5,1250545.5,8.0
5493,107,4.0,1990,2540584.75,1165409.25,27.0
5494,67,2.0,2567,2684432.75,1245853.625,230.0
5495,72,2.0,1750,2687777.25,1251184.75,206.0
5496,79,2.0,1890,2612239.5,1266176.0,125.0
5497,77,3.0,1435,2609114.0,1268233.75,283.0
5498,70,3.0,880,2546994.75,1211732.125,42.0
5499,87,3.0,1590,2592238.5,1224941.25,51.0
5500,111,4.0,2600,2688330.75,1250742.0,114.0
5501,67,4.0,1190,2604114.75,1228929.375,102.0
5502,85,4.0,1210,2554663.75,1217284.5,103.0
5503,66,2.0,1650,2535899.5,1157236.375,237.0
5504,103,4.0,1970,2650349.25,1269397.625,49.0
5505,49,2.0,1670,2609951.25,1267812.5,312.0
5506,86,3.0,1320,2623027.5,1258051.5,83.0
5508,104,4.0,2250,2679895.5,1248525.0,82.0
5509,30,1.0,740,2747061.5,1255975.25,58.0
5510,93,4.0,1845,2601263.5,1207391.0,84.0
5511,55,2.0,2400,2681569.75,1247078.5,303.0
5513,26,1.0,1200,2717235.0,1096774.25,162.0
5514,53,2.0,1195,2613976.5,1179471.75,127.0
5515,65,2.0,1600,2716992.0,1099537.875,38.0
5516,128,4.0,2160,2561748.5,1124927.375,247.0
5517,92,3.0,1850,2611571.75,1265901.5,266.0
5518,80,3.0,1980,2600528.5,1205684.25,31.0
5519,70,2.0,1730,2622603.75,1259691.125,12.0
5520,77,3.0,1760,2554700.25,1188429.0,
5521,96,3.0,1843,2614350.5,1211688.75,98.0
5522,85,4.0,1340,2591723.75,1224647.875,39.0
5523,71,3.0,2020,2612344.0,1268867.625,545.0
5524,55,2.0,1490,2611345.75,1265872.875,243.0
5526,75,3.0,1522,2610263.0,1265166.0,17.0
5527,87,3.0,1610,2611840.5,1265540.25,234.0
5528,106,4.0,1165,2553852.75,1217506.5,128.0
5529,100,4.0,1600,2575369.75,1169717.0,10.0
5530,65,3.0,1410,2666968.0,1257546.75,175.0
5531,67,2.0,720,2566864.5,1222904.75,36.0
5532,80,3.0,1670,2739608.5,1268778.0,41.0
5533,96,4.0,1915,2560341.0,1141807.0,3.0
5534,27,1.0,800,2536727.75,1153261.375,248.0
5535,101,4.0,2230,2683461.25,1263582.625,89.0
5536,98,4.0,2750,2694601.75,1263136.0,85.0
5537,58,3.0,1070,2588130.5,1222193.125,147.0
5538,72,3.0,1940,2600949.5,1200932.625,98.0
5539,128,4.0,1700,2575023.0,1182437.375,79.0
5541,83,3.0,1500,2538373.25,1181035.5,253.0
5542,111,3.0,1600,2545671.5,1177746.125,27.0
5543,69,2.0,1300,2761068.0,1260382.0,
5544,62,2.0,1195,2589712.75,1245356.5,43.0
5545,33,1.0,820,2613095.75,1269041.75,155.0
5546,113,3.0,3300,2666557.5,1257679.75,90.0
5547,40,2.0,1850,2501595.5,1117090.625,448.0
5548,30,1.0,690,2605444.5,1128894.0,36.0
5549,80,4.0,2980,2666072.5,1204948.125,59.0
5550,83,3.0,3240,2683915.0,1246603.25,51.0
5551,56,2.0,1315,2664023.75,1212714.375,174.0
5552,60,2.0,2170,2685511.25,1238532.875,59.0
5553,125,4.0,1550,2720995.0,1250312.625,10.0
5554,63,3.0,1850,2499313.0,1119031.25,566.0
5555,86,3.0,2570,2610398.0,1267441.25,175.0
5556,108,4.0,4350,2545700.0,1150900.0,4.0
5557,111,4.0,1600,2590895.0,1244143.0,16.0
5558,35,2.0,1198,2499607.25,1115878.875,189.0
5559,78,4.0,1610,2610082.5,1263641.375,79.0
5560,32,1.0,1150,2536461.75,1153109.875,468.0
5561,75,4.0,1340,2584681.5,1207571.0,18.0
5562,18,1.0,760,2538442.0,1152488.75,177.0
5563,120,4.0,2300,2598969.0,1223762.0,46.0
5564,90,3.0,1125,2553748.5,1217360.875,136.0
5565,78,3.0,1600,2676795.75,1283322.875,25.0
5566,59,2.0,780,2748991.0,1263614.625,86.0
5567,112,3.0,1850,2619661.5,1226769.875,47.0
5568,72,3.0,2040,2600881.0,1201015.625,154.0
5569,95,3.0,1800,2585631.25,1219801.875,62.0
5570,84,3.0,1600,2712121.0,1094839.0,3.0
5571,67,2.0,1320,2554816.5,1188558.125,62.0
5572,85,2.0,1060,2724144.5,1077211.125,
5573,141,5.0,3500,2525335.0,1153080.0,5.0
5574,64,3.0,1290,2590161.75,1213895.5,102.0
5576,41,3.0,1750,2494493.75,1120627.875,123.0
5577,110,4.0,2190,2674475.75,1268300.125,27.0
5578,65,4.0,2360,2495998.75,1112762.625,93.0
5579,57,2.0,1770,2681049.25,1245346.0,145.0
5580,29,1.0,875,2579838.5,1185009.0,132.0
5581,84,4.0,1001,2553788.5,1217344.375,136.0
